SA3_CODE_2021,C16_OD_H_f_a_s_o_NPUR_5,C16_OD_H_f_a_s_o_NPUR_6mor,C16_OD_H_f_a_s_o_Tot,C16_OD_Tot_NPUR_1,C16_OD_Tot_NPUR_2,C16_OD_Tot_NPUR_3,C16_OD_Tot_NPUR_4,C16_OD_Tot_NPUR_5,C16_OD_Tot_NPUR_6mor,C16_OD_Tot_Tot,C16_DS_ns_NPUR_1,C16_DS_ns_NPUR_2,C16_DS_ns_NPUR_3,C16_DS_ns_NPUR_4,C16_DS_ns_NPUR_5,C16_DS_ns_NPUR_6more,C16_Dwg_st_NS_Tot,C16_Tot_NPUR_1,C16_Tot_NPUR_2,C16_Tot_NPUR_3,C16_Tot_NPUR_4,C16_Tot_NPUR_5,C16_Tot_NPUR_6more,C16_Tot_Tot,C21_Se_h_NPUR_1,C21_Se_h_NPUR_2,C21_Se_h_NPUR_3,C21_Se_h_NPUR_4,C21_Se_h_NPUR_5,C21_Se_h_NPUR_6more,C21_Se_h_Tot,C21_SDRTHT1S_NPUR_1,C21_SDRTHT1S_NPUR_2,C21_SDRTHT1S_NPUR_3,C21_SDRTHT1S_NPUR_4,C21_SDRTHT1S_NPUR_5,C21_SDRTHT1S_NPUR_6mor,C21_SDRTHT1S_Tot,C21_SDRTHT2S_NPUR_1,C21_SDRTHT2S_NPUR_2,C21_SDRTHT2S_NPUR_3,C21_SDRTHT2S_NPUR_4,C21_SDRTHT2S_NPUR_5,C21_SDRTHT2S_NPUR_6mor,C21_SDRTHT2S_Tot,C21_SDRTHT_Tot_NPUR_1,C21_SDRTHT_Tot_NPUR_2,C21_SDRTHT_Tot_NPUR_3,C21_SDRTHT_Tot_NPUR_4,C21_SDRTHT_Tot_NPUR_5,C21_SDRTHT_Tot_NPUR_6mor,C21_SDRTHT_Tot_Tot,C21_F_a_1_2SB_NPUR_1,C21_F_a_1_2SB_NPUR_2,C21_F_a_1_2SB_NPUR_3,C21_F_a_1_2SB_NPUR_4,C21_F_a_1_2SB_NPUR_5,C21_F_a_1_2SB_NPUR_6mor,C21_F_a_1_2SB_Tot,C21_F_a_I_a_3SB_NPUR_1,C21_F_a_I_a_3SB_NPUR_2,C21_F_a_I_a_3SB_NPUR_3,C21_F_a_I_a_3SB_NPUR_4,C21_F_a_I_a_3SB_NPUR_5,C21_F_a_I_a_3SB_NPUR_6mor,C21_F_a_In_a_3_st_b_Tot,C21_F_a_4_8SB_NPUR_1,C21_F_a_4_8SB_NPUR_2,C21_F_a_4_8SB_NPUR_3,C21_F_a_4_8SB_NPUR_4,C21_F_a_4_8SB_NPUR_5,C21_F_a_4_8SB_NPUR_6mor,C21_F_a_4_8SB_Tot,C21_F_a_9mor_s_b_NPUR_1,C21_F_a_9mor_s_b_NPUR_2,C21_F_a_9mor_s_b_NPUR_3,C21_F_a_9mor_s_b_NPUR_4,C21_F_a_9mor_s_b_NPUR_5,C21_F_a_9m_s_b_NPUR_6mor,C21_F_a_9mor_st_bl_Tot,C21_F_a_AH_NPUR_1,C21_F_a_AH_NPUR_2,C21_F_a_AH_NPUR_3,C21_F_a_AH_NPUR_4,C21_F_a_AH_NPUR_5,C21_F_a_AH_NPUR_6mor,C21_F_a_AH_Tot,C21_F_a_Tot_NPUR_1,C21_F_a_Tot_NPUR_2,C21_F_a_Tot_NPUR_3,C21_F_a_Tot_NPUR_4,C21_F_a_Tot_NPUR_5,C21_F_a_Tot_NPUR_6mor,C21_F_a_Tot_Tot,C21_OD_CCH_NPUR_1,C21_OD_CCH_NPUR_2,C21_OD_CCH_NPUR_3,C21_OD_CCH_NPUR_4,C21_OD_CCH_NPUR_5,C21_OD_CCH_NPUR_6mor,C21_OD_CCH_Tot,C21_OD_IHTSO_NPUR_1,C21_OD_IHTSO_NPUR_2,C21_OD_IHTSO_NPUR_3,C21_OD_IHTSO_NPUR_4,C21_OD_IHTSO_NPUR_5,C21_OD_IHTSO_NPUR_6mor,C21_OD_IHTSO_Tot,C21_OD_H_f_a_s_o_NPUR_1,C21_OD_H_f_a_s_o_NPUR_2,C21_OD_H_f_a_s_o_NPUR_3,C21_OD_H_f_a_s_o_NPUR_4,C21_OD_H_f_a_s_o_NPUR_5,C21_OD_H_f_a_s_o_NPUR_6mor,C21_OD_H_f_a_s_o_Tot,C21_OD_Tot_NPUR_1,C21_OD_Tot_NPUR_2,C21_OD_Tot_NPUR_3,C21_OD_Tot_NPUR_4,C21_OD_Tot_NPUR_5,C21_OD_Tot_NPUR_6mor,C21_OD_Tot_Tot,C21_DS_ns_NPUR_1,C21_DS_ns_NPUR_2,C21_DS_ns_NPUR_3,C21_DS_ns_NPUR_4,C21_DS_ns_NPUR_5,C21_DS_ns_NPUR_6more,C21_Dwg_st_NS_Tot,C21_Tot_NPUR_1,C21_Tot_NPUR_2,C21_Tot_NPUR_3,C21_Tot_NPUR_4,C21_Tot_NPUR_5,C21_Tot_NPUR_6more,C21_Tot_Tot
40204,0,0,60,91,72,7,5,0,0,178,33,23,11,4,0,0,74,11859,15653,8581,7522,3175,2101,48886,8966,13424,7790,7380,3425,2415,43407,2479,1443,485,308,101,47,4862,407,376,266,137,34,19,1239,2885,1819,750,443,137,70,6107,788,316,117,67,20,8,1316,178,131,45,22,0,0,381,151,118,36,12,5,0,321,0,0,0,0,0,0,0,12,11,0,6,0,0,32,1125,578,193,106,27,10,2041,88,45,8,0,0,0,146,0,0,0,0,0,0,0,9,0,4,0,0,0,12,90,50,6,3,0,0,157,50,26,8,11,0,0,101,13127,15901,8750,7941,3597,2488,51810
40205,0,0,6,0,8,9,0,0,0,26,20,21,8,12,0,3,60,8013,12655,5791,5842,2041,730,35075,6588,11662,5756,5907,2059,797,32764,1507,797,185,89,19,12,2615,170,208,99,46,16,3,542,1679,1009,287,133,33,17,3159,626,293,62,29,9,3,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,6,635,294,62,29,9,3,1022,0,8,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,3,0,17,21,9,4,8,0,0,40,8920,12978,6108,6079,2099,821,37003
40301,5,0,29,22,10,0,0,5,0,38,25,27,5,6,0,0,68,5003,5128,1724,1642,541,122,14165,1663,3027,1283,1458,539,138,8109,1744,1164,274,127,23,6,3344,462,482,155,97,27,4,1224,2203,1646,428,223,47,7,4568,674,306,51,14,3,0,1052,341,230,54,11,0,0,638,275,253,40,17,0,0,588,164,108,18,6,0,0,292,3,0,3,0,0,0,8,1456,905,159,49,8,3,2578,0,14,3,0,0,0,19,0,0,0,0,0,0,0,42,29,0,4,0,0,73,39,34,4,0,0,0,88,19,10,0,3,0,0,36,5379,5636,1871,1736,601,148,15377
40302,0,0,16,6,10,0,0,0,0,21,37,33,22,19,0,0,112,10448,12140,5872,5221,1596,620,35899,6024,9549,4996,4739,1562,609,27481,3144,2085,778,466,135,63,6658,594,680,423,247,68,18,2035,3741,2758,1198,718,202,84,8694,1491,696,218,101,28,4,2541,25,8,0,0,0,0,35,18,16,3,0,0,0,42,0,0,0,0,0,0,0,9,3,8,0,0,0,22,1540,727,229,101,28,11,2638,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,9,38,22,11,6,0,0,83,11350,13063,6439,5563,1791,696,38904
40303,0,0,34,9,11,6,8,3,0,41,32,38,10,4,0,0,84,5654,7773,3626,4359,1518,442,23368,3278,6542,3388,4280,1465,437,19380,1116,879,250,228,56,16,2547,75,74,48,39,16,3,249,1192,949,292,266,77,19,2796,1281,649,193,90,23,5,2240,56,37,10,8,5,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,1343,688,203,101,27,5,2365,11,10,0,5,0,0,17,0,0,0,0,0,0,3,9,7,4,3,0,0,32,18,15,9,6,0,0,51,23,12,6,4,0,0,53,5856,8209,3896,4647,1571,459,24643
40304,0,0,21,210,80,9,12,0,3,310,60,44,14,15,3,3,136,15682,22584,10439,9888,3557,1313,63462,13399,22199,10566,9880,3659,1407,61120,2965,1414,260,107,39,19,4801,379,342,137,73,28,12,968,3341,1759,403,176,60,28,5767,682,316,75,28,13,0,1112,35,10,0,0,0,0,48,26,20,0,0,0,0,46,0,0,0,0,0,0,0,17,13,3,3,0,3,35,755,361,81,36,16,3,1237,251,85,5,3,0,0,352,0,0,0,0,0,0,4,9,5,0,0,0,0,12,262,89,7,3,0,0,365,43,31,10,9,3,0,97,17803,24438,11061,10116,3737,1439,68596
40401,6,0,70,30,26,17,9,6,7,89,47,50,25,19,5,6,151,12851,14581,6552,6184,2060,830,43056,7002,10885,5458,5501,1889,763,31502,3357,2154,845,482,153,91,7081,1331,1556,747,463,137,44,4279,4688,3710,1593,943,290,142,11353,1747,838,283,110,29,7,3008,241,154,32,11,0,0,442,472,369,87,29,4,0,965,84,106,20,7,0,0,218,31,23,6,9,0,0,73,2574,1493,426,165,38,7,4705,14,3,0,0,0,0,19,0,0,0,0,0,0,0,19,21,12,12,0,5,64,34,23,12,12,6,5,86,49,36,11,12,0,0,110,14342,16152,7501,6631,2224,917,47759
40402,0,0,55,34,23,13,15,4,0,92,41,28,8,3,4,0,84,7358,7450,3493,3039,1069,559,22965,4019,5713,2971,2660,958,536,16850,1952,1121,437,280,116,75,3972,482,543,175,114,42,16,1376,2435,1664,611,394,159,91,5347,1002,397,143,63,23,4,1638,77,72,14,4,0,0,170,159,80,13,0,0,0,255,0,0,0,0,0,0,0,9,13,4,0,0,0,35,1251,568,174,75,28,4,2092,22,5,3,3,0,0,38,0,0,0,0,0,0,0,27,16,10,7,5,0,65,47,24,11,9,5,0,100,29,17,9,7,5,0,61,7777,7981,3776,3146,1143,631,24448
40403,0,0,34,9,26,11,4,0,0,47,41,23,13,10,7,0,95,7793,8033,3930,3372,1092,407,24624,3804,5662,2988,3096,1007,323,16884,1997,1319,435,239,48,25,4052,383,481,294,177,40,17,1385,2377,1795,724,411,87,40,5436,1577,948,394,184,39,7,3150,307,172,72,30,3,0,592,137,126,41,19,3,0,317,3,0,0,0,0,0,14,5,4,0,0,0,0,10,2034,1247,516,235,50,9,4085,3,3,0,0,0,0,14,0,0,0,0,0,0,0,5,8,4,0,0,0,20,10,12,6,0,0,0,30,48,28,13,11,4,0,106,8268,8740,4248,3762,1149,370,26544
40501,0,0,23,51,44,3,4,0,0,106,20,14,11,8,7,0,63,3306,4985,1845,1945,882,315,13281,3121,5204,1936,2026,901,362,13548,351,158,27,17,9,0,558,0,0,0,7,0,0,16,350,164,26,23,9,0,575,85,15,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,15,0,0,0,0,100,42,25,12,10,3,0,86,0,0,0,0,0,0,0,7,5,5,3,0,0,14,47,33,9,11,3,0,105,6,15,8,4,0,0,32,3614,5428,1988,2059,906,368,14362
40502,3,0,57,61,48,5,0,3,0,119,29,21,3,10,5,0,76,2688,3465,1000,930,522,214,8818,2595,3465,996,864,488,222,8625,253,124,28,24,6,4,441,0,3,0,0,0,0,6,253,125,28,29,6,4,449,15,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,15,3,0,0,0,0,24,22,16,0,0,0,6,34,0,0,0,0,0,0,5,6,9,0,0,0,0,12,22,20,4,0,0,5,56,22,4,0,3,0,0,31,2909,3623,1025,902,497,232,9180
40503,3,0,34,42,26,9,0,3,0,91,38,30,10,12,9,0,92,3649,4108,1303,1111,576,237,10975,3139,3919,1236,1016,522,233,10065,606,206,57,29,27,8,933,6,9,3,0,0,0,15,608,211,59,28,31,8,949,99,18,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,20,4,0,0,0,117,29,14,0,0,0,0,50,0,0,0,0,0,0,5,3,6,0,3,0,0,16,33,27,4,7,0,0,75,27,14,3,0,0,0,41,3904,4182,1306,1055,555,240,11249
40504,6,0,34,95,65,8,0,0,0,170,22,24,3,0,3,0,50,3347,4406,1113,892,450,174,10382,3205,4713,1052,870,393,225,10450,327,104,20,6,9,5,465,17,43,0,0,0,0,60,343,146,14,6,7,5,525,32,7,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,46,74,64,10,0,0,0,151,3,0,0,0,0,0,4,12,5,0,3,0,0,27,89,70,10,7,0,0,179,19,8,0,0,0,0,27,3685,4947,1079,889,403,223,11231
40601,5,0,62,162,99,11,14,5,0,293,60,32,11,13,3,0,119,6896,7953,2760,2594,1168,456,21828,4495,6724,2285,2251,1025,406,17182,2096,1277,471,264,112,63,4285,41,34,11,13,0,0,113,2142,1313,484,281,120,62,4396,612,143,14,7,5,0,778,29,11,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,9,3,0,0,24,648,161,19,18,3,0,850,82,49,19,5,3,0,151,0,6,0,6,0,0,9,15,7,5,0,0,0,38,102,61,29,6,5,0,196,35,30,6,3,4,3,82,7419,8293,2817,2550,1150,476,22710
40602,0,0,16,88,46,4,4,0,0,138,61,46,12,19,7,0,146,2943,2890,1214,1048,498,361,8957,2281,2554,1017,900,475,352,7578,299,172,76,42,29,27,644,5,20,4,3,5,0,33,308,187,84,45,32,27,674,313,97,18,13,9,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,14,315,101,22,17,9,0,452,63,24,6,0,0,0,99,7,3,0,0,0,0,16,13,5,0,0,0,0,18,86,38,7,3,0,3,138,59,37,6,8,6,0,109,3046,2907,1131,971,513,379,8952
40701,0,0,45,139,62,10,10,0,0,213,35,39,7,4,3,3,95,6136,8865,2214,2041,835,340,20431,5934,9565,2410,2106,903,443,21366,732,348,36,7,0,0,1127,70,84,18,3,5,4,190,803,433,55,17,0,4,1314,175,38,6,3,0,0,230,44,23,0,0,0,0,70,5,10,0,0,0,0,16,0,0,0,0,0,0,0,0,3,0,0,0,0,3,232,71,7,9,0,0,317,103,56,5,5,0,0,166,5,0,0,0,0,0,5,11,12,4,4,4,0,33,123,60,13,4,0,0,197,38,39,5,10,0,0,89,7117,10172,2495,2139,912,453,23282
40702,0,0,40,70,45,3,10,0,0,128,44,34,8,10,8,0,108,7260,9116,3120,3177,1374,581,24624,5883,8796,3064,2938,1343,584,22602,1129,528,155,82,37,15,1954,27,19,3,0,0,0,51,1152,552,154,83,37,15,2004,763,212,55,23,6,0,1057,0,0,0,0,0,0,0,11,7,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,772,219,55,26,6,0,1078,24,13,0,0,0,0,45,4,3,0,3,3,0,21,9,30,11,7,9,0,59,42,49,8,10,11,0,128,38,31,10,5,3,0,85,7892,9645,3293,3060,1398,601,25897
40703,4,0,65,198,133,23,13,7,0,375,81,57,23,17,9,5,192,8077,10442,3476,3026,1408,614,27047,7236,10140,3239,2842,1363,617,25441,1343,547,148,86,33,28,2175,26,15,0,0,0,0,41,1369,560,150,86,34,28,2224,191,50,16,10,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,201,50,21,5,0,0,275,157,108,7,4,0,4,291,6,3,0,0,0,0,11,19,8,7,4,3,0,39,190,115,16,12,5,7,346,55,39,10,7,9,0,122,9043,10905,3432,2957,1407,653,28403
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101,0,0,27,268,233,24,15,4,0,546,30,31,15,14,7,4,105,4119,6779,2746,2806,1149,385,17982,3991,7204,2830,2996,1199,427,18648,763,410,99,64,14,0,1347,120,117,34,22,6,0,307,886,528,133,86,22,0,1649,26,27,5,3,0,0,68,0,0,0,0,0,0,0,5,9,0,0,0,0,18,0,0,0,0,0,0,0,14,10,3,3,0,0,29,48,49,11,4,0,0,114,195,96,9,15,7,4,318,11,0,3,0,0,0,17,4,9,0,3,0,5,16,206,103,17,19,4,4,358,25,30,4,12,5,0,73,5150,7912,2992,3118,1232,433,20841
50102,0,0,30,219,107,19,9,5,0,362,60,50,13,6,4,7,135,8655,13232,5634,5626,2367,1013,36528,7524,13197,5398,5579,2406,1069,35163,1940,858,215,88,31,20,3158,185,176,50,33,11,6,450,2123,1037,260,126,41,24,3611,360,141,35,15,6,0,558,65,31,8,4,0,0,104,8,4,0,0,0,0,15,12,17,0,0,0,0,32,5,3,0,0,0,0,11,458,195,43,19,8,8,724,218,116,10,7,4,0,361,12,7,4,0,0,0,20,12,11,5,0,0,0,31,245,130,18,8,3,0,408,44,17,12,3,5,0,77,10384,14575,5725,5734,2465,1099,39978
50103,0,0,23,31,39,9,7,7,0,85,20,23,8,4,3,0,52,2395,3567,998,995,465,217,8636,2287,3693,1013,977,472,205,8653,235,51,11,6,0,0,305,4,0,0,6,0,0,5,237,53,11,14,0,0,318,37,8,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,40,8,0,0,0,0,53,20,14,5,4,0,0,42,4,10,0,0,0,0,17,3,5,0,0,0,0,7,28,27,3,8,4,0,69,31,15,4,7,0,0,53,2625,3804,1031,997,478,210,9142
50201,3,0,11,243,134,14,6,4,0,398,36,29,11,6,4,0,79,9085,14207,5174,4812,1975,946,36195,7948,13897,5312,5080,2171,1025,35441,2223,1237,180,67,22,10,3736,518,430,77,47,9,3,1085,2737,1665,256,113,31,13,4824,290,108,16,14,0,0,431,62,106,16,9,0,0,189,77,101,17,7,0,0,197,46,88,14,8,0,0,155,20,17,6,0,0,0,39,487,423,77,31,4,0,1017,258,109,4,7,0,0,387,11,5,0,0,4,0,16,9,0,0,0,0,0,8,273,115,6,10,0,6,415,24,16,0,0,0,0,45,11472,16118,5655,5231,2217,1047,41734
50301,0,0,7,5,0,0,0,0,0,9,25,7,5,5,3,0,45,5687,7566,3429,4259,2036,514,23486,2495,5631,2827,4113,1930,466,17461,693,521,222,155,53,18,1663,647,613,291,179,58,8,1793,1346,1126,509,338,111,23,3456,614,430,108,61,15,0,1224,862,434,81,32,5,0,1411,701,587,106,50,9,0,1461,194,156,26,20,0,0,399,6,4,4,5,0,0,17,2382,1610,329,164,39,0,4513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,3,0,0,0,5,7,3,0,0,0,0,18,6236,8372,3664,4614,2074,493,25459
50302,3,4,93,49,39,12,11,3,4,114,68,44,17,13,6,0,145,13857,14709,5710,4750,1487,351,40858,3357,5908,3048,3762,1192,264,17529,1236,890,357,246,60,8,2795,1682,1947,783,456,87,18,4975,2920,2832,1144,700,153,31,7773,1802,1099,276,125,28,4,3336,3012,1938,471,190,35,11,5654,3719,2619,579,198,38,7,7167,2464,2338,617,209,36,9,5677,8,4,6,0,0,0,18,11009,7996,1946,730,135,31,21855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,24,8,8,0,0,75,27,24,8,8,0,0,70,51,15,0,5,0,0,73,17360,16780,6153,5207,1482,323,47305
50401,0,0,17,8,0,0,0,0,0,16,29,27,7,9,9,0,87,8478,10903,5084,4378,1502,715,31064,5480,8753,4495,4114,1327,581,24758,2022,1254,523,325,79,47,4245,941,754,276,154,33,18,2173,2957,2011,803,480,113,62,6421,890,477,107,47,11,0,1529,352,183,42,13,0,0,594,291,114,34,3,0,0,444,146,96,24,10,0,0,269,14,0,4,0,0,0,22,1691,868,214,74,13,0,2861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,9,4,3,3,0,0,0,9,21,11,3,5,0,0,35,10151,11645,5513,4676,1452,641,34084
50402,4,0,11,18,8,3,0,4,0,40,8,11,5,9,4,0,29,2972,5174,2321,2398,994,477,14337,2850,5385,2431,2355,1053,439,14514,474,161,47,14,4,7,705,25,15,0,0,0,0,41,493,170,44,19,8,7,741,6,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,5,0,18,13,10,6,0,5,0,31,10,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,0,0,4,13,0,4,4,0,0,19,4,7,3,5,0,0,16,3372,5572,2485,2382,1065,446,15316
50403,0,0,26,140,99,13,10,5,5,269,39,31,12,12,4,5,99,7961,13379,7814,8102,3330,1910,42499,7767,13879,8643,8917,3788,2255,45253,1708,1054,397,252,82,34,3527,386,284,106,51,14,8,849,2095,1342,503,303,91,42,4374,217,103,30,13,4,0,362,209,109,30,10,0,0,357,56,33,4,6,0,0,100,37,18,0,0,0,0,53,32,18,4,8,0,0,63,546,287,66,31,4,3,936,133,67,0,0,0,0,201,4,0,0,0,0,0,10,10,11,8,0,0,0,27,146,75,11,3,0,3,234,28,15,21,9,0,0,68,10579,15599,9243,9259,3884,2301,50874
50501,0,0,23,103,50,6,9,0,0,176,21,17,7,11,0,0,62,9265,18312,9563,11313,4204,1262,53917,7609,17967,9248,11193,4003,1183,51198,1763,1214,386,211,50,5,3628,472,471,181,121,22,16,1286,2236,1683,567,332,74,25,4915,291,140,24,10,0,0,464,242,170,39,10,3,0,469,224,183,46,10,0,0,471,0,0,0,0,0,0,0,41,21,3,6,4,4,83,804,516,114,37,11,4,1483,66,28,0,0,0,0,97,0,0,0,0,0,0,0,4,8,0,6,0,0,21,75,38,5,8,0,0,120,19,8,4,0,0,0,32,10739,20216,9934,11566,4082,1215,57751
50502,3,0,17,21,21,7,3,3,0,54,60,52,30,29,9,3,174,21204,25157,11580,10753,3903,1695,74294,10182,16271,8578,9433,3354,1410,49230,9508,6936,2777,1723,423,174,21537,1874,2070,978,661,153,31,5771,11381,9007,3759,2379,577,207,27302,2456,1260,298,133,23,3,4182,438,265,55,11,0,4,779,399,324,49,24,4,0,808,60,70,22,4,0,0,159,14,11,9,4,0,0,39,3371,1935,428,175,31,11,5957,20,22,3,0,3,0,52,0,6,0,0,0,0,6,3,5,0,0,0,0,8,22,26,4,0,3,0,58,32,20,6,5,0,0,56,24984,27266,12770,11998,3961,1621,82612
50503,0,0,9,105,36,8,3,4,4,163,24,20,6,9,6,4,67,10353,18652,11619,12741,5244,2771,61389,10879,19550,12617,13790,5724,2883,65445,2102,1464,415,238,94,45,4356,295,239,102,44,7,4,697,2401,1695,513,281,104,52,5051,44,24,9,0,0,0,77,81,48,9,0,0,0,149,3,3,0,0,0,0,3,0,0,0,0,0,0,0,33,23,8,3,4,8,74,164,95,24,6,4,10,302,108,19,4,0,0,0,134,17,10,6,0,0,0,29,0,8,3,0,0,0,15,123,41,10,0,5,0,183,24,9,4,9,0,0,41,13590,21394,13172,14088,5833,2942,71023
50601,0,0,18,54,26,3,0,0,0,87,19,18,10,6,3,0,53,5595,8993,5136,4606,1972,1161,27456,5252,8978,5373,5832,2437,1383,29258,1375,823,310,180,56,26,2760,23,16,5,10,0,0,49,1400,833,311,182,56,26,2807,86,29,13,0,0,0,136,24,17,6,3,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,7,0,6,3,38,132,60,18,7,6,3,219,155,60,0,0,0,0,214,0,0,0,0,0,0,0,3,8,0,0,0,0,13,164,64,0,0,0,0,231,11,12,0,5,3,0,31,6955,9950,5710,6029,2496,1417,32549
50602,0,0,25,14,8,4,3,0,0,35,29,26,18,9,0,3,87,7936,9457,4341,3335,1205,640,26910,4742,6378,3285,2821,974,480,18681,1838,1284,536,334,118,50,4155,966,1002,419,249,62,32,2721,2802,2287,957,578,175,80,6877,622,400,155,66,13,3,1261,661,384,108,46,6,4,1203,757,539,108,36,4,0,1446,535,652,140,47,0,0,1377,8,10,0,0,0,0,18,2578,1985,507,193,30,10,5308,14,4,0,0,0,0,16,0,0,0,0,0,0,0,5,0,0,0,0,0,10,20,10,0,0,0,0,30,26,9,6,3,0,0,44,10168,10669,4755,3599,1181,569,30940
50603,0,0,15,0,5,8,3,0,0,21,26,15,14,9,9,6,77,6990,9479,5538,6088,2547,1288,31928,4932,8032,5068,5692,2304,1134,27167,1887,1352,782,595,222,110,4948,242,241,124,113,41,29,786,2132,1592,904,711,265,133,5735,541,295,141,133,35,5,1140,68,35,15,6,0,0,127,158,114,17,9,0,0,297,47,48,7,0,0,0,108,16,13,8,5,0,4,46,835,499,184,144,39,15,1716,10,3,0,0,0,0,16,0,0,0,0,0,0,0,5,5,7,4,3,0,15,14,8,7,4,7,0,38,30,13,4,10,0,0,61,7950,10143,6170,6556,2610,1280,34710
50604,4,3,82,100,51,21,14,4,7,194,33,19,11,5,4,0,81,7722,11566,7130,7042,3375,2151,38996,7043,10977,6939,7464,3366,2124,37916,1550,958,359,234,101,51,3252,214,142,86,44,9,3,491,1763,1097,449,278,113,53,3746,243,128,54,40,16,7,479,123,97,37,9,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,0,9,0,5,54,391,238,94,55,19,8,801,80,28,0,0,0,0,110,0,0,0,0,0,0,9,24,26,7,0,4,0,62,108,55,7,0,4,0,176,23,7,6,0,4,0,40,9334,12369,7487,7798,3507,2184,42675
50605,6,3,35,50,29,13,11,6,3,105,13,14,7,8,0,0,49,4055,7107,3269,3472,1507,678,20084,3885,7053,3311,3499,1541,633,19923,572,266,80,35,11,4,975,34,33,10,7,0,0,80,606,298,93,35,11,5,1048,27,14,5,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,5,4,0,0,38,46,28,6,3,0,0,86,73,36,5,0,0,4,120,7,0,4,0,0,0,11,3,15,7,4,3,0,36,88,53,13,6,3,4,165,0,12,6,0,0,0,20,4623,7446,3428,3552,1554,648,21248
50606,0,0,5,4,13,0,4,0,0,19,3,7,5,5,0,4,25,1107,2837,1568,1704,747,452,8419,1422,3128,1786,2048,1008,590,9979,40,17,17,3,5,0,74,0,0,0,0,0,0,0,40,17,17,3,5,0,74,12,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,6,0,0,0,17,24,7,6,0,0,0,36,40,54,3,0,0,0,100,0,0,0,0,0,0,3,8,6,0,0,0,0,15,47,60,4,0,0,0,112,10,3,0,3,0,0,26,1542,3218,1808,2057,1006,597,10232
